777, 30.74, 40.52, 8.15, 0.03, 2026-03-16 05:30:17
778, 29.44, 81.91, 8.45, 0.10, 2026-03-16 05:31:17
779, 27.25, 76.53, 7.73, 0.08, 2026-03-16 05:32:17
780, 27.00, 47.42, 7.77, 0.12, 2026-03-16 05:33:17
781, 28.85, 28.15, 7.93, 0.26, 2026-03-16 05:34:17
782, 25.33, 88.40, 7.81, 0.12, 2026-03-16 05:35:17
783, 26.55, 77.63, 8.23, 0.28, 2026-03-16 05:36:17
784, 30.23, 99.39, 8.40, 0.13, 2026-03-16 05:37:17
785, 29.31, 20.80, 7.72, 0.25, 2026-03-16 05:38:17
786, 27.84, 74.87, 8.08, 0.21, 2026-03-16 05:39:17
787, 31.91, 5.22, 8.08, 0.28, 2026-03-16 05:40:17
788, 28.21, 45.78, 8.10, 0.11, 2026-03-16 05:41:17
789, 29.19, 45.13, 7.60, 0.00, 2026-03-16 05:42:17
790, 29.21, 27.96, 7.54, 0.03, 2026-03-16 05:43:17
791, 27.70, 23.35, 8.38, 0.01, 2026-03-16 05:44:17
792, 26.84, 77.42, 7.52, 0.17, 2026-03-16 05:45:17
793, 26.64, 84.95, 7.60, 0.25, 2026-03-16 05:46:17
794, 29.94, 72.53, 7.59, 0.02, 2026-03-16 05:47:17
795, 31.29, 92.91, 7.99, 0.10, 2026-03-16 05:48:17
796, 30.21, 78.05, 8.20, 0.04, 2026-03-16 05:49:17
797, 28.72, 45.57, 8.32, 0.07, 2026-03-16 05:50:17
798, 25.68, 56.06, 8.33, 0.23, 2026-03-16 05:51:17
799, 30.92, 30.99, 8.13, 0.17, 2026-03-16 05:52:17
800, 27.50, 63.72, 8.22, 0.29, 2026-03-16 05:53:17
801, 31.30, 98.20, 7.53, 0.20, 2026-03-16 05:54:17
802, 29.12, 82.99, 8.23, 0.10, 2026-03-16 05:55:17
803, 28.55, 45.26, 8.06, 0.00, 2026-03-16 05:56:17
804, 28.85, 52.13, 7.83, 0.27, 2026-03-16 05:57:17
805, 26.92, 74.30, 7.82, 0.11, 2026-03-16 05:58:17
806, 28.82, 99.14, 7.72, 0.27, 2026-03-16 05:59:17
807, 26.78, 33.32, 7.62, 0.26, 2026-03-16 06:00:17
808, 31.23, 27.04, 8.05, 0.26, 2026-03-16 06:01:17
809, 26.68, 94.98, 8.25, 0.13, 2026-03-16 06:02:17
810, 25.11, 46.06, 7.81, 0.21, 2026-03-16 06:03:17
811, 29.68, 22.12, 7.94, 0.05, 2026-03-16 06:04:17
812, 26.32, 92.64, 8.31, 0.30, 2026-03-16 06:05:17
813, 26.12, 60.36, 7.90, 0.28, 2026-03-16 06:06:17
814, 31.00, 15.39, 7.76, 0.08, 2026-03-16 06:07:17
815, 29.70, 37.32, 8.01, 0.30, 2026-03-16 06:08:17
816, 29.39, 57.87, 8.07, 0.21, 2026-03-16 06:09:17
817, 27.05, 88.95, 7.57, 0.30, 2026-03-16 06:10:17
818, 30.99, 23.27, 7.66, 0.14, 2026-03-16 06:11:17
819, 29.52, 67.61, 8.31, 0.19, 2026-03-16 06:12:17
820, 31.15, 65.90, 8.47, 0.26, 2026-03-16 06:13:17
821, 31.48, 7.02, 8.36, 0.01, 2026-03-16 06:14:17
822, 30.99, 69.69, 8.06, 0.23, 2026-03-16 06:15:17
823, 28.93, 29.18, 8.48, 0.19, 2026-03-16 06:16:17
824, 26.68, 83.40, 7.89, 0.29, 2026-03-16 06:17:17
825, 28.48, 73.00, 8.32, 0.24, 2026-03-16 06:18:17
826, 31.17, 7.87, 7.63, 0.04, 2026-03-16 06:19:17
827, 25.73, 15.01, 7.88, 0.29, 2026-03-16 06:20:17
828, 30.22, 54.99, 7.67, 0.04, 2026-03-16 06:21:17
829, 30.03, 86.80, 8.05, 0.15, 2026-03-16 06:22:17
830, 26.86, 78.65, 7.74, 0.12, 2026-03-16 06:23:17
831, 30.57, 69.33, 8.27, 0.04, 2026-03-16 06:24:17
832, 27.15, 57.55, 7.65, 0.11, 2026-03-16 06:25:17
833, 29.91, 19.23, 8.35, 0.30, 2026-03-16 06:26:17
834, 30.40, 19.84, 8.12, 0.07, 2026-03-16 06:27:17
835, 25.84, 56.88, 8.39, 0.10, 2026-03-16 06:28:17
836, 30.75, 74.66, 7.83, 0.18, 2026-03-16 06:29:17
837, 25.61, 71.37, 7.83, 0.24, 2026-03-16 06:30:17
838, 30.05, 75.61, 8.46, 0.11, 2026-03-16 06:31:17
839, 29.56, 7.39, 7.62, 0.15, 2026-03-16 06:32:17
840, 27.19, 55.94, 8.00, 0.25, 2026-03-16 06:33:17
841, 26.13, 68.95, 7.54, 0.11, 2026-03-16 06:34:17
842, 25.80, 10.85, 8.05, 0.18, 2026-03-16 06:35:17
843, 26.22, 79.93, 7.60, 0.16, 2026-03-16 06:36:17
844, 25.30, 71.43, 8.36, 0.06, 2026-03-16 06:37:17
845, 31.93, 91.68, 7.60, 0.01, 2026-03-16 06:38:17
846, 30.33, 25.60, 8.41, 0.02, 2026-03-16 06:39:17
847, 30.69, 52.25, 7.83, 0.10, 2026-03-16 06:40:17
848, 29.54, 85.94, 8.15, 0.09, 2026-03-16 06:41:17
849, 28.76, 57.69, 7.82, 0.10, 2026-03-16 06:42:17
850, 27.81, 54.33, 7.88, 0.05, 2026-03-16 06:43:17
851, 26.07, 45.16, 8.32, 0.01, 2026-03-16 06:44:17
852, 26.79, 18.48, 8.24, 0.01, 2026-03-16 06:45:17
853, 30.54, 67.86, 8.31, 0.29, 2026-03-16 06:46:17
854, 30.82, 15.40, 8.30, 0.29, 2026-03-16 06:47:17
855, 27.59, 11.95, 8.21, 0.00, 2026-03-16 06:48:17
856, 29.28, 86.61, 7.82, 0.29, 2026-03-16 06:49:17
857, 31.25, 85.22, 8.14, 0.01, 2026-03-16 06:50:17
858, 25.22, 60.39, 7.59, 0.00, 2026-03-16 06:51:17
859, 27.46, 82.73, 8.38, 0.01, 2026-03-16 06:52:17
860, 26.45, 10.77, 7.95, 0.10, 2026-03-16 06:53:17
861, 26.81, 89.29, 7.92, 0.01, 2026-03-16 06:54:17
862, 26.99, 63.49, 8.39, 0.22, 2026-03-16 06:55:17
863, 30.74, 53.80, 8.11, 0.14, 2026-03-16 06:56:17
864, 27.83, 23.74, 8.27, 0.06, 2026-03-16 06:57:17
865, 29.93, 40.50, 8.47, 0.06, 2026-03-16 06:58:17
866, 27.16, 60.87, 7.70, 0.11, 2026-03-16 06:59:17
867, 28.26, 17.05, 7.65, 0.09, 2026-03-16 07:00:17
868, 28.90, 74.94, 7.53, 0.16, 2026-03-16 07:01:17
869, 29.00, 34.54, 8.43, 0.10, 2026-03-16 07:02:17
870, 27.64, 25.07, 8.46, 0.07, 2026-03-16 07:03:17
871, 25.45, 39.32, 7.91, 0.10, 2026-03-16 07:04:17
872, 25.96, 79.84, 8.29, 0.13, 2026-03-16 07:05:17
873, 30.95, 76.74, 7.84, 0.07, 2026-03-16 07:06:17
874, 28.11, 19.35, 8.25, 0.20, 2026-03-16 07:07:17
875, 29.23, 31.75, 8.03, 0.08, 2026-03-16 07:08:17
876, 31.06, 74.34, 7.52, 0.06, 2026-03-16 07:09:17
877, 27.16, 46.42, 7.86, 0.18, 2026-03-16 07:10:17
878, 26.92, 67.08, 7.83, 0.11, 2026-03-16 07:11:17
879, 27.88, 94.22, 8.02, 0.26, 2026-03-16 07:12:17
880, 30.79, 84.14, 8.21, 0.11, 2026-03-16 07:13:17
881, 29.30, 41.32, 8.29, 0.07, 2026-03-16 07:14:17
882, 28.90, 21.10, 7.83, 0.13, 2026-03-16 07:15:17
883, 26.94, 99.67, 8.43, 0.02, 2026-03-16 07:16:17
884, 29.22, 89.08, 8.01, 0.00, 2026-03-16 07:17:17
885, 28.22, 56.94, 8.27, 0.06, 2026-03-16 07:18:17
886, 25.32, 98.14, 8.33, 0.11, 2026-03-16 07:19:17
887, 29.05, 38.47, 7.89, 0.01, 2026-03-16 07:20:17
888, 27.76, 82.58, 7.87, 0.23, 2026-03-16 07:21:17
889, 29.83, 45.90, 7.89, 0.27, 2026-03-16 07:22:17
890, 29.70, 83.13, 7.54, 0.11, 2026-03-16 07:23:17
891, 27.83, 77.85, 7.82, 0.13, 2026-03-16 07:24:17
892, 26.01, 35.96, 7.62, 0.27, 2026-03-16 07:25:17
893, 27.94, 72.35, 7.77, 0.07, 2026-03-16 07:26:17
894, 29.69, 53.62, 8.35, 0.13, 2026-03-16 07:27:17
895, 29.79, 51.23, 7.99, 0.12, 2026-03-16 07:28:17
896, 29.67, 52.83, 7.66, 0.17, 2026-03-16 07:29:17
897, 26.21, 86.32, 7.74, 0.19, 2026-03-16 07:30:17
898, 30.00, 59.14, 8.03, 0.12, 2026-03-16 07:31:17
899, 27.16, 87.59, 8.19, 0.24, 2026-03-16 07:32:17
900, 30.39, 48.49, 7.51, 0.25, 2026-03-16 07:33:17
901, 31.94, 78.10, 8.46, 0.11, 2026-03-16 07:34:17
902, 25.20, 85.60, 7.80, 0.03, 2026-03-16 07:35:17
903, 26.81, 5.88, 7.82, 0.08, 2026-03-16 07:36:17
904, 27.67, 94.27, 8.50, 0.27, 2026-03-16 07:37:17
905, 28.99, 42.64, 7.99, 0.14, 2026-03-16 07:38:17
906, 28.66, 19.59, 8.47, 0.15, 2026-03-16 07:39:17
907, 30.06, 39.38, 7.55, 0.08, 2026-03-16 07:40:17
908, 29.69, 96.93, 8.35, 0.02, 2026-03-16 07:41:17
909, 27.66, 38.87, 8.50, 0.30, 2026-03-16 07:42:17
910, 31.38, 87.87, 8.10, 0.27, 2026-03-16 07:43:17
911, 26.63, 40.04, 7.92, 0.14, 2026-03-16 07:44:17
912, 26.24, 48.01, 7.82, 0.02, 2026-03-16 07:45:17
913, 30.53, 59.15, 7.81, 0.03, 2026-03-16 07:46:17
914, 30.89, 61.63, 7.57, 0.26, 2026-03-16 07:47:17
915, 30.47, 12.93, 7.97, 0.17, 2026-03-16 07:48:17
916, 31.56, 83.23, 8.35, 0.28, 2026-03-16 07:49:17
917, 26.39, 88.56, 8.08, 0.04, 2026-03-16 07:50:17
918, 25.10, 75.95, 8.24, 0.18, 2026-03-16 07:51:17
919, 31.65, 80.53, 7.86, 0.18, 2026-03-16 07:52:17
920, 29.22, 66.86, 7.62, 0.13, 2026-03-16 07:53:17
921, 26.05, 69.35, 8.39, 0.25, 2026-03-16 07:54:17
922, 27.21, 24.13, 7.56, 0.26, 2026-03-16 07:55:17
923, 25.21, 67.18, 7.52, 0.01, 2026-03-16 07:56:17
924, 29.00, 31.08, 8.26, 0.27, 2026-03-16 07:57:17
925, 28.28, 55.28, 8.41, 0.13, 2026-03-16 07:58:17
926, 31.57, 92.09, 7.71, 0.05, 2026-03-16 07:59:17
927, 26.08, 33.39, 8.24, 0.26, 2026-03-16 08:00:17
928, 25.77, 45.37, 8.40, 0.18, 2026-03-16 08:01:17
929, 27.61, 80.98, 7.97, 0.22, 2026-03-16 08:02:17
930, 28.52, 57.69, 8.20, 0.28, 2026-03-16 08:03:17
931, 27.92, 50.28, 8.32, 0.23, 2026-03-16 08:04:17
932, 28.36, 85.88, 8.35, 0.20, 2026-03-16 08:05:17
933, 29.30, 31.35, 7.74, 0.08, 2026-03-16 08:06:17
934, 26.34, 15.21, 7.54, 0.19, 2026-03-16 08:07:17
935, 31.99, 68.89, 7.68, 0.05, 2026-03-16 08:08:17
936, 25.42, 94.79, 8.20, 0.10, 2026-03-16 08:09:17
937, 29.12, 80.96, 7.81, 0.13, 2026-03-16 08:10:17
938, 31.05, 54.63, 7.81, 0.24, 2026-03-16 08:11:17
939, 27.08, 74.61, 7.51, 0.13, 2026-03-16 08:12:17
940, 28.32, 39.73, 8.43, 0.01, 2026-03-16 08:13:17
941, 28.29, 88.34, 8.35, 0.19, 2026-03-16 08:14:17
942, 26.33, 36.02, 8.30, 0.07, 2026-03-16 08:15:17
943, 25.30, 51.50, 7.85, 0.00, 2026-03-16 08:16:17
944, 30.02, 68.11, 7.58, 0.15, 2026-03-16 08:17:17
945, 27.32, 35.46, 8.21, 0.08, 2026-03-16 08:18:17
946, 30.36, 28.97, 8.19, 0.05, 2026-03-16 08:19:17
947, 28.03, 41.75, 8.27, 0.13, 2026-03-16 08:20:17
948, 26.92, 91.49, 7.84, 0.28, 2026-03-16 08:21:17
949, 26.90, 87.02, 7.55, 0.04, 2026-03-16 08:22:17
950, 26.76, 86.89, 8.09, 0.10, 2026-03-16 08:23:17
951, 26.76, 14.93, 8.44, 0.17, 2026-03-16 08:24:17
952, 26.78, 35.01, 7.66, 0.04, 2026-03-16 08:25:17
953, 28.80, 79.86, 8.49, 0.06, 2026-03-16 08:26:17
954, 28.38, 21.46, 7.72, 0.03, 2026-03-16 08:27:17
955, 31.96, 22.51, 7.81, 0.22, 2026-03-16 08:28:17
956, 28.54, 86.70, 8.44, 0.17, 2026-03-16 08:29:17
957, 29.67, 57.36, 7.68, 0.02, 2026-03-16 08:30:17
958, 29.23, 31.93, 7.53, 0.16, 2026-03-16 08:31:17
959, 31.97, 67.10, 8.18, 0.22, 2026-03-16 08:32:17
960, 30.24, 91.91, 8.07, 0.14, 2026-03-16 08:33:17
961, 29.00, 43.77, 8.00, 0.26, 2026-03-16 08:34:17
962, 26.35, 99.58, 8.29, 0.20, 2026-03-16 08:35:17
963, 28.87, 66.92, 8.37, 0.01, 2026-03-16 08:36:17
964, 29.89, 87.64, 7.63, 0.04, 2026-03-16 08:37:17
965, 29.94, 8.59, 8.11, 0.14, 2026-03-16 08:38:17
966, 27.67, 46.98, 7.78, 0.14, 2026-03-16 08:39:17
967, 25.37, 10.13, 7.82, 0.29, 2026-03-16 08:40:17
968, 26.31, 76.95, 7.97, 0.26, 2026-03-16 08:41:17
969, 26.19, 20.98, 8.14, 0.17, 2026-03-16 08:42:17
970, 31.89, 72.50, 8.33, 0.04, 2026-03-16 08:43:17
971, 25.64, 14.23, 8.22, 0.20, 2026-03-16 08:44:17
972, 27.05, 88.30, 8.35, 0.05, 2026-03-16 08:45:17
973, 30.91, 24.12, 8.25, 0.26, 2026-03-16 08:46:17
974, 29.36, 49.58, 7.52, 0.01, 2026-03-16 08:47:17
975, 29.25, 5.40, 8.14, 0.12, 2026-03-16 08:48:17
976, 28.22, 44.97, 8.06, 0.25, 2026-03-16 08:49:17
977, 28.51, 84.56, 8.32, 0.06, 2026-03-16 08:50:17
978, 30.95, 61.15, 7.77, 0.29, 2026-03-16 08:51:17
979, 31.98, 62.91, 7.66, 0.18, 2026-03-16 08:52:17
980, 29.41, 14.40, 8.05, 0.05, 2026-03-16 08:53:17
981, 31.63, 71.61, 7.53, 0.18, 2026-03-16 08:54:17
982, 26.91, 79.00, 7.98, 0.06, 2026-03-16 08:55:17
983, 26.74, 98.47, 7.97, 0.27, 2026-03-16 08:56:17
984, 27.54, 77.56, 7.56, 0.01, 2026-03-16 08:57:17
985, 25.92, 96.74, 7.99, 0.12, 2026-03-16 08:58:17
986, 29.80, 23.15, 8.12, 0.22, 2026-03-16 08:59:17
987, 25.43, 10.63, 8.02, 0.13, 2026-03-16 09:00:17
988, 31.73, 8.35, 7.73, 0.29, 2026-03-16 09:01:17
989, 26.98, 97.91, 8.41, 0.16, 2026-03-16 09:02:17
990, 26.29, 11.22, 7.90, 0.05, 2026-03-16 09:03:17
991, 31.81, 29.14, 8.15, 0.27, 2026-03-16 09:04:17
992, 29.20, 92.99, 8.24, 0.10, 2026-03-16 09:05:17
993, 25.22, 88.99, 7.65, 0.13, 2026-03-16 09:06:17
994, 27.09, 37.83, 8.38, 0.05, 2026-03-16 09:07:17
995, 28.40, 14.31, 7.67, 0.16, 2026-03-16 09:08:17
996, 28.11, 49.33, 7.92, 0.13, 2026-03-16 09:09:17
997, 28.71, 29.11, 8.40, 0.09, 2026-03-16 09:10:17
998, 25.80, 33.95, 7.58, 0.08, 2026-03-16 09:11:17
999, 26.29, 86.42, 7.56, 0.15, 2026-03-16 09:12:17
1000, 30.47, 36.28, 8.39, 0.20, 2026-03-16 09:13:17
