777, 36.52, 34.66, 9.08, 0.23, 2026-03-17 04:41:30
778, 44.16, 11.36, 9.70, 0.91, 2026-03-17 04:42:30
779, 21.22, 69.68, 11.58, 0.86, 2026-03-17 04:43:30
780, 46.89, 91.83, 4.15, 0.38, 2026-03-17 04:44:30
781, 33.53, 58.82, 11.40, 0.89, 2026-03-17 04:45:30
782, 4.97, 92.97, 8.95, 0.26, 2026-03-17 04:46:30
783, 15.95, 53.78, 6.39, 0.58, 2026-03-17 04:47:30
784, 1.73, 52.72, 13.37, 0.30, 2026-03-17 04:48:30
785, 21.97, 2.63, 7.37, 0.41, 2026-03-17 04:49:30
786, 37.86, 67.29, 13.64, 0.58, 2026-03-17 04:50:30
787, 36.65, 26.81, 9.09, 0.79, 2026-03-17 04:51:30
788, 42.56, 24.45, 12.81, 0.59, 2026-03-17 04:52:30
789, 28.28, 10.56, 4.91, 0.37, 2026-03-17 04:53:30
790, 15.90, 49.16, 8.33, 0.82, 2026-03-17 04:54:30
791, 31.49, 2.88, 3.32, 0.98, 2026-03-17 04:55:30
792, 2.45, 61.82, 9.37, 0.01, 2026-03-17 04:56:30
793, 11.42, 31.97, 4.09, 0.19, 2026-03-17 04:57:30
794, 46.19, 48.92, 13.92, 0.07, 2026-03-17 04:58:30
795, 9.29, 32.22, 4.26, 0.53, 2026-03-17 04:59:30
796, 26.65, 46.34, 1.64, 0.53, 2026-03-17 05:00:30
797, 19.13, 83.61, 5.86, 0.28, 2026-03-17 05:01:30
798, 26.22, 34.93, 12.42, 0.70, 2026-03-17 05:02:30
799, 45.77, 63.70, 11.35, 0.90, 2026-03-17 05:03:30
800, 28.88, 48.81, 2.72, 0.43, 2026-03-17 05:04:30
801, 44.14, 12.08, 6.84, 0.13, 2026-03-17 05:05:30
802, 0.02, 96.03, 11.66, 0.45, 2026-03-17 05:06:30
803, 39.76, 7.32, 3.07, 0.68, 2026-03-17 05:07:30
804, 47.59, 91.78, 6.87, 0.43, 2026-03-17 05:08:30
805, 30.49, 56.40, 8.07, 0.50, 2026-03-17 05:09:30
806, 14.48, 4.09, 12.07, 0.56, 2026-03-17 05:10:30
807, 19.53, 96.71, 1.67, 0.78, 2026-03-17 05:11:30
808, 2.15, 12.05, 12.37, 0.83, 2026-03-17 05:12:30
809, 29.71, 10.45, 9.70, 0.47, 2026-03-17 05:13:30
810, 25.54, 76.50, 1.40, 0.92, 2026-03-17 05:14:30
811, 48.96, 51.64, 11.94, 0.51, 2026-03-17 05:15:30
812, 49.16, 23.21, 2.16, 0.65, 2026-03-17 05:16:30
813, 7.10, 85.51, 5.82, 0.61, 2026-03-17 05:17:30
814, 4.50, 38.62, 5.53, 0.17, 2026-03-17 05:18:30
815, 33.84, 40.51, 1.92, 0.72, 2026-03-17 05:19:30
816, 38.66, 78.05, 8.68, 0.69, 2026-03-17 05:20:30
817, 48.01, 72.72, 7.15, 0.08, 2026-03-17 05:21:30
818, 44.24, 86.36, 13.14, 0.85, 2026-03-17 05:22:30
819, 28.11, 42.84, 9.71, 0.93, 2026-03-17 05:23:30
820, 20.42, 31.17, 10.59, 0.73, 2026-03-17 05:24:30
821, 14.03, 5.62, 7.83, 0.79, 2026-03-17 05:25:30
822, 15.45, 48.60, 12.51, 0.49, 2026-03-17 05:26:30
823, 40.09, 11.81, 12.17, 0.45, 2026-03-17 05:27:30
824, 0.15, 1.41, 11.49, 0.61, 2026-03-17 05:28:30
825, 49.27, 22.64, 8.13, 0.50, 2026-03-17 05:29:30
826, 22.92, 49.75, 0.28, 0.77, 2026-03-17 05:30:30
827, 38.75, 36.72, 3.69, 0.52, 2026-03-17 05:31:30
828, 45.77, 34.36, 6.70, 0.37, 2026-03-17 05:32:30
829, 36.62, 29.56, 9.24, 0.93, 2026-03-17 05:33:30
830, 11.78, 72.23, 4.16, 0.63, 2026-03-17 05:34:30
831, 9.95, 5.48, 4.94, 0.40, 2026-03-17 05:35:30
832, 43.66, 64.87, 6.03, 0.36, 2026-03-17 05:36:30
833, 4.00, 62.08, 7.99, 0.92, 2026-03-17 05:37:30
834, 23.72, 18.95, 7.71, 0.37, 2026-03-17 05:38:30
835, 12.72, 67.18, 1.60, 0.52, 2026-03-17 05:39:30
836, 4.91, 79.56, 0.47, 0.40, 2026-03-17 05:40:30
837, 30.57, 48.27, 5.64, 0.54, 2026-03-17 05:41:30
838, 3.27, 75.85, 1.06, 0.83, 2026-03-17 05:42:30
839, 35.45, 94.49, 9.16, 0.61, 2026-03-17 05:43:30
840, 21.55, 79.29, 13.00, 0.87, 2026-03-17 05:44:30
841, 3.03, 71.07, 2.56, 0.20, 2026-03-17 05:45:30
842, 4.06, 74.35, 3.70, 0.47, 2026-03-17 05:46:30
843, 2.19, 46.25, 11.60, 0.81, 2026-03-17 05:47:30
844, 22.84, 41.70, 9.30, 0.84, 2026-03-17 05:48:30
845, 21.85, 30.81, 7.06, 0.80, 2026-03-17 05:49:30
846, 45.03, 53.91, 3.21, 0.52, 2026-03-17 05:50:30
847, 28.89, 29.93, 12.22, 0.81, 2026-03-17 05:51:30
848, 31.49, 83.67, 4.52, 0.21, 2026-03-17 05:52:30
849, 7.51, 7.71, 2.07, 0.84, 2026-03-17 05:53:30
850, 16.70, 24.47, 6.01, 0.08, 2026-03-17 05:54:30
851, 29.64, 64.11, 0.30, 0.94, 2026-03-17 05:55:30
852, 19.90, 23.83, 2.03, 0.83, 2026-03-17 05:56:30
853, 6.76, 24.37, 9.96, 0.54, 2026-03-17 05:57:30
854, 37.44, 29.00, 4.09, 0.27, 2026-03-17 05:58:30
855, 22.91, 41.02, 1.94, 0.36, 2026-03-17 05:59:30
856, 16.45, 45.11, 2.16, 0.62, 2026-03-17 06:00:30
857, 48.89, 8.27, 3.21, 0.99, 2026-03-17 06:01:30
858, 9.69, 5.95, 11.79, 0.35, 2026-03-17 06:02:30
859, 37.84, 89.03, 4.74, 0.11, 2026-03-17 06:03:30
860, 11.71, 57.15, 10.95, 0.70, 2026-03-17 06:04:30
861, 1.93, 54.28, 11.23, 0.26, 2026-03-17 06:05:30
862, 26.22, 51.82, 4.57, 0.81, 2026-03-17 06:06:30
863, 20.44, 35.11, 8.58, 0.30, 2026-03-17 06:07:30
864, 14.73, 58.86, 6.91, 0.50, 2026-03-17 06:08:30
865, 28.95, 87.14, 3.09, 0.49, 2026-03-17 06:09:30
866, 26.40, 83.58, 11.67, 0.57, 2026-03-17 06:10:30
867, 39.89, 67.42, 6.39, 0.18, 2026-03-17 06:11:30
868, 9.23, 0.93, 5.78, 0.91, 2026-03-17 06:12:30
869, 44.28, 23.97, 8.23, 0.09, 2026-03-17 06:13:30
870, 2.41, 1.21, 12.98, 0.03, 2026-03-17 06:14:30
871, 44.74, 97.69, 6.85, 0.31, 2026-03-17 06:15:30
872, 9.93, 48.29, 13.23, 0.38, 2026-03-17 06:16:30
873, 19.77, 36.80, 13.26, 0.80, 2026-03-17 06:17:30
874, 5.52, 50.23, 3.70, 0.22, 2026-03-17 06:18:30
875, 19.21, 23.83, 1.17, 0.66, 2026-03-17 06:19:30
876, 18.73, 42.62, 5.67, 0.09, 2026-03-17 06:20:30
877, 41.04, 15.02, 12.71, 0.85, 2026-03-17 06:21:30
878, 2.34, 84.14, 3.11, 0.96, 2026-03-17 06:22:30
879, 39.38, 92.35, 13.87, 0.73, 2026-03-17 06:23:30
880, 30.98, 64.87, 8.97, 0.99, 2026-03-17 06:24:30
881, 13.73, 27.90, 3.73, 0.06, 2026-03-17 06:25:30
882, 31.04, 26.94, 7.35, 0.92, 2026-03-17 06:26:30
883, 29.51, 60.91, 13.44, 0.72, 2026-03-17 06:27:30
884, 41.77, 97.75, 9.22, 0.02, 2026-03-17 06:28:30
885, 19.77, 87.12, 8.90, 1.00, 2026-03-17 06:29:30
886, 7.66, 35.67, 12.14, 0.80, 2026-03-17 06:30:30
887, 18.24, 60.80, 5.21, 0.57, 2026-03-17 06:31:30
888, 2.11, 88.23, 3.47, 0.18, 2026-03-17 06:32:30
889, 23.57, 9.19, 0.92, 0.06, 2026-03-17 06:33:30
890, 32.28, 62.85, 7.54, 0.43, 2026-03-17 06:34:30
891, 44.84, 59.45, 11.99, 0.19, 2026-03-17 06:35:30
892, 25.24, 10.02, 8.47, 0.65, 2026-03-17 06:36:30
893, 28.33, 78.07, 9.44, 0.64, 2026-03-17 06:37:30
894, 45.34, 19.02, 0.72, 0.90, 2026-03-17 06:38:30
895, 15.50, 22.90, 12.89, 0.48, 2026-03-17 06:39:30
896, 42.85, 26.10, 13.46, 0.96, 2026-03-17 06:40:30
897, 32.28, 7.55, 3.71, 0.23, 2026-03-17 06:41:30
898, 33.85, 35.22, 10.66, 0.69, 2026-03-17 06:42:30
899, 9.54, 78.36, 8.03, 0.55, 2026-03-17 06:43:30
900, 11.34, 51.22, 2.88, 0.07, 2026-03-17 06:44:30
901, 34.90, 3.83, 13.42, 0.55, 2026-03-17 06:45:30
902, 37.66, 25.51, 6.93, 0.79, 2026-03-17 06:46:30
903, 35.68, 76.63, 13.34, 0.77, 2026-03-17 06:47:30
904, 18.07, 14.35, 7.14, 0.52, 2026-03-17 06:48:30
905, 43.20, 27.99, 11.40, 0.68, 2026-03-17 06:49:30
906, 5.69, 49.46, 2.48, 0.80, 2026-03-17 06:50:30
907, 38.28, 54.67, 13.25, 0.94, 2026-03-17 06:51:30
908, 37.59, 21.27, 13.37, 0.53, 2026-03-17 06:52:30
909, 27.96, 58.47, 6.37, 0.16, 2026-03-17 06:53:30
910, 2.20, 74.62, 6.29, 0.11, 2026-03-17 06:54:30
911, 3.59, 98.08, 11.47, 0.40, 2026-03-17 06:55:30
912, 37.93, 16.97, 2.14, 0.18, 2026-03-17 06:56:30
913, 29.98, 53.62, 9.72, 0.16, 2026-03-17 06:57:30
914, 13.05, 39.08, 4.24, 0.99, 2026-03-17 06:58:30
915, 16.01, 3.56, 11.74, 0.15, 2026-03-17 06:59:30
916, 36.81, 48.23, 12.26, 0.45, 2026-03-17 07:00:30
917, 16.33, 14.17, 2.24, 0.56, 2026-03-17 07:01:30
918, 1.88, 13.92, 9.76, 0.70, 2026-03-17 07:02:30
919, 14.35, 41.47, 12.58, 0.99, 2026-03-17 07:03:30
920, 7.92, 26.08, 9.51, 0.42, 2026-03-17 07:04:30
921, 36.58, 45.71, 12.87, 0.09, 2026-03-17 07:05:30
922, 16.48, 65.74, 2.63, 0.66, 2026-03-17 07:06:30
923, 48.05, 18.30, 2.03, 0.64, 2026-03-17 07:07:30
924, 37.14, 88.28, 7.36, 0.38, 2026-03-17 07:08:30
925, 29.10, 21.25, 1.45, 0.47, 2026-03-17 07:09:30
926, 44.91, 19.12, 7.72, 0.54, 2026-03-17 07:10:30
927, 33.42, 39.16, 8.43, 0.84, 2026-03-17 07:11:30
928, 28.82, 61.90, 5.77, 0.90, 2026-03-17 07:12:30
929, 27.26, 43.65, 7.46, 0.53, 2026-03-17 07:13:30
930, 21.85, 19.19, 5.74, 0.38, 2026-03-17 07:14:30
931, 9.96, 70.31, 11.12, 0.52, 2026-03-17 07:15:30
932, 12.02, 25.72, 13.88, 0.04, 2026-03-17 07:16:30
933, 15.71, 8.16, 4.82, 0.31, 2026-03-17 07:17:30
934, 34.81, 94.05, 12.00, 0.75, 2026-03-17 07:18:30
935, 46.55, 1.61, 5.23, 0.87, 2026-03-17 07:19:30
936, 46.75, 72.81, 2.84, 0.41, 2026-03-17 07:20:30
937, 36.61, 64.92, 8.55, 0.21, 2026-03-17 07:21:30
938, 30.36, 17.34, 1.14, 0.85, 2026-03-17 07:22:30
939, 47.69, 9.11, 10.42, 0.54, 2026-03-17 07:23:30
940, 30.22, 72.97, 12.48, 0.32, 2026-03-17 07:24:30
941, 45.90, 81.46, 13.63, 0.12, 2026-03-17 07:25:30
942, 20.42, 70.68, 13.88, 0.63, 2026-03-17 07:26:30
943, 9.79, 17.44, 9.61, 0.68, 2026-03-17 07:27:30
944, 3.12, 35.29, 6.11, 0.91, 2026-03-17 07:28:30
945, 19.53, 5.17, 3.64, 0.51, 2026-03-17 07:29:30
946, 38.49, 6.21, 11.79, 0.94, 2026-03-17 07:30:30
947, 27.43, 62.38, 13.77, 0.13, 2026-03-17 07:31:30
948, 5.82, 70.59, 5.25, 0.25, 2026-03-17 07:32:30
949, 9.72, 25.84, 1.59, 0.61, 2026-03-17 07:33:30
950, 45.90, 9.07, 12.05, 0.63, 2026-03-17 07:34:30
951, 49.54, 53.35, 0.64, 0.51, 2026-03-17 07:35:30
952, 34.66, 53.96, 0.38, 0.50, 2026-03-17 07:36:30
953, 1.21, 38.15, 8.64, 0.47, 2026-03-17 07:37:30
954, 38.06, 59.94, 12.14, 0.69, 2026-03-17 07:38:30
955, 35.73, 35.90, 7.47, 0.36, 2026-03-17 07:39:30
956, 48.19, 87.26, 1.72, 0.01, 2026-03-17 07:40:30
957, 17.53, 4.13, 12.85, 0.14, 2026-03-17 07:41:30
958, 0.71, 97.45, 12.66, 0.36, 2026-03-17 07:42:30
959, 12.48, 54.20, 13.82, 0.27, 2026-03-17 07:43:30
960, 23.42, 61.56, 5.92, 0.46, 2026-03-17 07:44:30
961, 27.19, 15.73, 11.94, 0.78, 2026-03-17 07:45:30
962, 16.18, 80.80, 12.03, 0.27, 2026-03-17 07:46:30
963, 29.44, 13.57, 6.25, 0.98, 2026-03-17 07:47:30
964, 12.05, 19.76, 4.87, 0.96, 2026-03-17 07:48:30
965, 0.00, 57.26, 8.01, 0.75, 2026-03-17 07:49:30
966, 19.63, 52.15, 1.28, 0.56, 2026-03-17 07:50:30
967, 15.63, 42.96, 1.11, 0.52, 2026-03-17 07:51:30
968, 46.75, 18.96, 8.41, 0.20, 2026-03-17 07:52:30
969, 13.29, 67.93, 2.33, 0.79, 2026-03-17 07:53:30
970, 5.30, 99.19, 0.77, 0.01, 2026-03-17 07:54:30
971, 35.72, 57.44, 11.28, 0.36, 2026-03-17 07:55:30
972, 47.40, 93.04, 11.10, 0.59, 2026-03-17 07:56:30
973, 8.13, 4.30, 4.08, 0.11, 2026-03-17 07:57:30
974, 32.75, 17.62, 12.95, 0.16, 2026-03-17 07:58:30
975, 46.28, 20.73, 12.89, 0.48, 2026-03-17 07:59:30
976, 27.32, 15.13, 0.97, 0.32, 2026-03-17 08:00:30
977, 45.66, 2.86, 11.07, 0.51, 2026-03-17 08:01:30
978, 33.15, 73.63, 3.09, 0.42, 2026-03-17 08:02:30
979, 2.03, 7.68, 10.14, 0.55, 2026-03-17 08:03:30
980, 49.56, 60.14, 10.26, 0.56, 2026-03-17 08:04:30
981, 13.23, 42.45, 4.53, 0.54, 2026-03-17 08:05:30
982, 15.48, 66.44, 6.10, 0.23, 2026-03-17 08:06:30
983, 12.08, 66.74, 1.98, 0.01, 2026-03-17 08:07:30
984, 33.11, 67.21, 12.18, 0.54, 2026-03-17 08:08:30
985, 30.75, 6.80, 13.83, 0.60, 2026-03-17 08:09:30
986, 22.80, 90.76, 9.17, 0.15, 2026-03-17 08:10:30
987, 46.18, 82.55, 4.90, 0.25, 2026-03-17 08:11:30
988, 9.18, 2.24, 13.64, 0.70, 2026-03-17 08:12:30
989, 6.89, 47.02, 13.25, 0.05, 2026-03-17 08:13:30
990, 38.53, 99.33, 2.63, 1.00, 2026-03-17 08:14:30
991, 40.97, 38.33, 5.65, 0.66, 2026-03-17 08:15:30
992, 27.42, 20.41, 8.02, 0.77, 2026-03-17 08:16:30
993, 45.34, 44.11, 0.73, 0.37, 2026-03-17 08:17:30
994, 42.63, 65.36, 2.62, 0.99, 2026-03-17 08:18:30
995, 6.24, 78.48, 12.02, 0.82, 2026-03-17 08:19:30
